,_c0,id,price,sales,prev_price,prev_sales,PriceElasticty,SalesRevenue
8648,8648,8649,9470.57,31880,9469.91,31882.0,0.900150464844368,301921771.59999996
8649,8649,8650,9472.87,31877,9470.57,31880.0,0.3875470110356035,301966676.99
8650,8650,8651,9474.55,31874,9472.87,31877.0,0.5307317308192709,301991806.7
8651,8651,8652,9477.13,31870,9474.55,31874.0,0.4609445534074411,302036133.09999996
8652,8652,8653,9477.52,31869,9477.13,31870.0,0.7625106554309375,302039084.88
8653,8653,8654,9480.52,31865,9477.52,31869.0,0.3966075668664554,302096769.8
8654,8654,8655,9482.7,31862,9480.52,31865.0,0.40949949490676046,302137787.40000004
8655,8655,8656,9483.68,31860,9482.7,31862.0,0.6074338212736718,302150044.8
8656,8656,8657,9484.74,31858,9483.68,31860.0,0.5616854216725321,302164846.92
8657,8657,8658,9486.04,31855,9484.74,31858.0,0.6871238691771903,302177804.20000005
8658,8658,8659,9487.26,31853,9486.04,31855.0,0.48822393564104943,302197692.78000003
8659,8659,8660,9489.09,31850,9487.26,31853.0,0.4883407452051632,302227516.5
8660,8660,8661,9490.52,31848,9489.09,31850.0,0.41673065231096257,302254080.96000004
8661,8661,8662,9491.58,31846,9490.52,31848.0,0.5623023050661778,302268856.68
8662,8662,8663,9491.93,31845,9491.58,31846.0,0.8515897065510611,302270510.85
8663,8663,8664,9493.82,31842,9491.93,31845.0,0.47319093553033414,302302216.44
8664,8664,8665,9499.24,31835,9493.82,31842.0,0.3852220156072451,302408305.4
8665,8665,8666,9499.25,31834,9499.24,31835.0,29.83946661575539,302399124.5
8666,8666,8667,9503.31,31829,9499.25,31834.0,0.3675944816877568,302480853.99
8667,8667,8668,9504.66,31827,9503.31,31829.0,0.44237708237319295,302504813.82
8668,8668,8669,9506.33,31824,9504.66,31827.0,0.5365426944103734,302529445.92
8669,8669,8670,9510.19,31819,9506.33,31824.0,0.3870464611576674,302604735.61
8670,8670,8671,9511.81,31817,9510.19,31819.0,0.3690356184753711,302637258.77
8671,8671,8672,9513.48,31814,9511.81,31817.0,0.5371150487131928,302661852.71999997
8672,8672,8673,9515.47,31811,9513.48,31814.0,0.4508740164477101,302696616.16999996
8673,8673,8674,9516.29,31809,9515.47,31811.0,0.7296278973464603,302703668.61
8674,8674,8675,9519.05,31805,9516.29,31809.0,0.4336694638818235,302753385.25
8675,8675,8676,9520.39,31803,9519.05,31805.0,0.4467531541136741,302776963.16999996
8676,8676,8677,9520.61,31802,9520.39,31803.0,1.3607420800179546,302774439.22
8677,8677,8678,9520.8,31801,9520.61,31802.0,1.575679564943664,302770960.79999995
8678,8678,8679,9523.02,31797,9520.8,31801.0,0.539532519720293,302803466.94
8679,8679,8680,9523.43,31796,9523.02,31797.0,0.7305010944219876,302806980.28000003
8680,8680,8681,9523.49,31795,9523.43,31796.0,4.9920376573628555,302799364.55
8681,8681,8682,9523.53,31794,9523.49,31795.0,7.488331315001119,302791112.82
8682,8682,8683,9524.89,31792,9523.53,31794.0,0.4405432383381035,302815302.88
8683,8683,8684,9525.66,31790,9524.89,31792.0,0.7782383072555125,302820731.4
8684,8684,8685,9529.83,31785,9525.66,31790.0,0.3593914172633517,302905646.55
8685,8685,8686,9529.84,31784,9529.83,31785.0,29.982648774692013,302896434.56
8686,8686,8687,9530.41,31782,9529.84,31784.0,1.0521044296553619,302895490.62
8687,8687,8688,9530.48,31781,9530.41,31782.0,4.283914047048766,302888184.88
8688,8688,8689,9532.85,31778,9530.48,31781.0,0.3796598037783207,302934907.3
8689,8689,8690,9533.24,31776,9532.85,31778.0,1.5384526625069461,302928234.24
8690,8690,8691,9533.39,31775,9533.24,31776.0,2.000139520494956,302923467.25
8691,8691,8692,9536.21,31771,9533.39,31775.0,0.42566137938166354,302974927.90999997
8692,8692,8693,9536.38,31770,9536.21,31771.0,1.765658486367934,302970792.59999996
8693,8693,8694,9538.14,31767,9536.38,31770.0,0.511723662804859,302998093.38
8694,8694,8695,9541.09,31763,9538.14,31767.0,0.40721143354124,303053641.67
8695,8695,8696,9542.99,31761,9541.09,31763.0,0.3162348917442501,303094905.39
8696,8696,8697,9549.04,31753,9542.99,31761.0,0.3974818072256145,303210667.12
8697,8697,8698,9554.23,31747,9549.04,31753.0,0.3477906331073655,303318139.81
8698,8698,8699,9555.88,31745,9554.23,31747.0,0.36482973755709075,303351410.59999996
8699,8699,8700,9558.49,31741,9555.88,31745.0,0.4614254109542294,303396031.09
8700,8700,8701,9559.83,31739,9558.49,31741.0,0.44950860066392806,303419444.37
8701,8701,8702,9562.46,31735,9559.83,31739.0,0.4581928159323178,303464668.09999996
8702,8702,8703,9567.11,31729,9562.46,31735.0,0.3889341379210975,303554833.19
8703,8703,8704,9569.35,31726,9567.11,31729.0,0.40389547710980217,303597198.1
8704,8704,8705,9570.12,31724,9569.35,31726.0,0.7834973851990686,303602486.88000005
8705,8705,8706,9572.54,31721,9570.12,31724.0,0.37403373391020844,303650541.34000003
8706,8706,8707,9573.07,31719,9572.54,31721.0,1.1388333055772237,303648207.33
8707,8707,8708,9577.54,31714,9573.07,31719.0,0.33769905226139907,303742103.56
8708,8708,8709,9577.81,31713,9577.54,31714.0,1.118541642220253,303741088.53
8709,8709,8710,9579.81,31710,9577.81,31713.0,0.4530916229128234,303775775.09999996
8710,8710,8711,9579.89,31709,9579.81,31710.0,3.776411643201845,303768732.01
8711,8711,8712,9580.88,31707,9579.89,31709.0,0.6103921133883372,303780962.15999997
8712,8712,8713,9586.88,31700,9580.88,31707.0,0.35268009315480414,303904096.0
8713,8713,8714,9590.5,31695,9586.88,31700.0,0.41782623113251943,303970897.5
8714,8714,8715,9593.24,31691,9590.5,31695.0,0.4418240597926486,304019368.84
8715,8715,8716,9595.39,31688,9593.24,31691.0,0.4224559011367182,304058718.32
8716,8716,8717,9597.87,31685,9595.39,31688.0,0.3663650643932513,304108510.95000005
8717,8717,8718,9598.11,31683,9597.87,31685.0,2.524405062494406,304096919.13
8718,8718,8719,9599.45,31681,9598.11,31683.0,0.4521980087567477,304120175.45000005
8719,8719,8720,9599.64,31680,9599.45,31681.0,1.5947955699240808,304116595.2
8720,8720,8721,9600.02,31678,9599.64,31680.0,1.594918433425807,304109433.56
8721,8721,8722,9602.59,31675,9600.02,31678.0,0.3538190465246673,304162038.25
8722,8722,8723,9602.86,31674,9602.59,31675.0,1.12284797386196,304160987.64000005
8723,8723,8724,9605.87,31670,9602.86,31674.0,0.4029829422678512,304217902.90000004
8724,8724,8725,9606.19,31668,9605.87,31670.0,1.8957872840965801,304208824.92
8725,8725,8726,9606.53,31667,9606.19,31668.0,0.8922080997864658,304209985.51000005
8726,8726,8727,9606.83,31666,9606.53,31667.0,1.011234795975063,304209878.78
8727,8727,8728,9607.8,31664,9606.83,31666.0,0.6255770379671518,304221379.2
8728,8728,8729,9612.1,31658,9607.8,31664.0,0.4235252379310866,304299861.8
8729,8729,8730,9613.74,31656,9612.1,31658.0,0.37031535428928414,304332553.44
8730,8730,8731,9618.35,31650,9613.74,31656.0,0.3953956929784405,304420777.5
8731,8731,8732,9618.58,31649,9618.35,31650.0,1.3213293430720119,304418438.42
8732,8732,8733,9619.62,31647,9618.58,31649.0,0.58450041805971,304432114.14000005
8733,8733,8734,9620.42,31645,9619.62,31647.0,0.7599712443917674,304438190.9
8734,8734,8735,9620.88,31644,9620.42,31645.0,0.6609191651559931,304443126.71999997
8735,8735,8736,9621.39,31642,9620.88,31644.0,1.1923629610483972,304440022.38
8736,8736,8737,9623.19,31639,9621.39,31642.0,0.5068551381928312,304468108.41
8737,8737,8738,9628.88,31633,9623.19,31639.0,0.32085207593145587,304590361.03999996
8738,8738,8739,9631.52,31629,9628.88,31633.0,0.46129468310218735,304635346.08000004
8739,8739,8740,9632.66,31627,9631.52,31629.0,0.5342861865682483,304652137.82
8740,8740,8741,9632.88,31626,9632.66,31627.0,1.384450324315005,304649462.88
8741,8741,8742,9633.93,31624,9632.88,31626.0,0.5802163749288152,304663402.32
8742,8742,8743,9635.43,31621,9633.93,31624.0,0.6093559965214641,304681932.03000003
8743,8743,8744,9635.6,31620,9635.43,31621.0,1.792492212329841,304677672.0
8744,8744,8745,9638.09,31616,9635.6,31620.0,0.4896222247456952,304717853.44
8745,8745,8746,9639.41,31614,9638.09,31616.0,0.4619378986768903,304740307.74
8746,8746,8747,9641.23,31611,9639.41,31614.0,0.5026694302139946,304768921.53
8747,8747,8748,9642.04,31609,9641.23,31611.0,0.7531321155583997,304775242.36
8748,8748,8749,9647.53,31603,9642.04,31609.0,0.3335046710713219,304890890.59000003
8749,8749,8750,9647.75,31602,9647.53,31603.0,1.3876405060055255,304888195.5
8750,8750,8751,9647.9,31601,9647.75,31602.0,2.0353095053554204,304883287.9
8751,8751,8752,9652.01,31595,9647.9,31601.0,0.4458359879563029,304955255.95
8752,8752,8753,9652.95,31594,9652.01,31595.0,0.32501213010730623,304975302.3
8753,8753,8754,9655.87,31590,9652.95,31594.0,0.41862557540142636,305028933.3
8754,8754,8755,9658.37,31586,9655.87,31590.0,0.4891538558946436,305069274.82000005
8755,8755,8756,9659.53,31584,9658.37,31586.0,0.52725540823073,305086595.52000004
8756,8756,8757,9660.0,31583,9659.53,31584.0,0.6507414152766584,305091780.0
8757,8757,8758,9663.65,31578,9660.0,31583.0,0.4190996568239922,305158739.7
8758,8758,8759,9663.71,31577,9663.65,31578.0,5.100509328943093,305150970.66999996
8759,8759,8760,9664.95,31575,9663.71,31577.0,0.4936543270913968,305170796.25
8760,8760,8761,9665.64,31573,9664.95,31575.0,0.8872916901925677,305173251.71999997
8761,8761,8762,9670.73,31567,9665.64,31573.0,0.3609972039556487,305275933.90999997
8762,8762,8763,9673.27,31563,9670.73,31567.0,0.4825438321871342,305317421.01
8763,8763,8764,9676.47,31559,9673.27,31563.0,0.38318137891714843,305379716.72999996
8764,8764,8765,9680.61,31554,9676.47,31559.0,0.3704168070290115,305461967.94
8765,8765,8766,9685.63,31548,9680.61,31554.0,0.36681722288378726,305562255.23999995
8766,8766,8767,9686.21,31546,9685.63,31548.0,1.0587290118849721,305561180.65999997
8767,8767,8768,9687.11,31544,9686.21,31546.0,0.6823874183254495,305570197.84000003
8768,8768,8769,9688.17,31542,9687.11,31544.0,0.5794809002867398,305584258.14
8769,8769,8770,9690.83,31539,9688.17,31542.0,0.34647540523446335,305639087.37
8770,8770,8771,9691.94,31537,9690.83,31539.0,0.5536798451057707,305654711.78000003
8771,8771,8772,9692.32,31535,9691.94,31537.0,1.617554874632903,305647311.2
8772,8772,8773,9693.9,31533,9692.32,31535.0,0.3890961975541146,305677748.7
8773,8773,8774,9694.06,31531,9693.9,31533.0,3.8429135481450656,305663405.85999995
8774,8774,8775,9695.51,31529,9694.06,31531.0,0.4241077463169236,305689734.79
8775,8775,8776,9696.57,31527,9695.51,31529.0,0.5802592963190947,305703762.39
8776,8776,8777,9696.81,31526,9696.57,31527.0,1.2815528206441165,305701632.06
8777,8777,8778,9697.79,31524,9696.81,31526.0,0.6277686966927006,305713131.96000004
8778,8778,8779,9699.16,31521,9697.79,31524.0,0.6737262747677423,305727222.36
8779,8779,8780,9702.01,31517,9699.16,31521.0,0.4319571096909527,305778249.17
8780,8780,8781,9702.75,31516,9702.01,31517.0,0.41601460582006855,305791869.0
8781,8781,8782,9704.68,31513,9702.75,31516.0,0.478620787848469,305823580.84000003
8782,8782,8783,9705.0,31512,9704.68,31513.0,0.9623998413336797,305823960.0
8783,8783,8784,9706.19,31509,9705.0,31512.0,0.7764994701642748,305832340.71000004
8784,8784,8785,9706.94,31508,9706.19,31509.0,0.4107490571327314,305846265.52000004
8785,8785,8786,9707.94,31506,9706.94,31508.0,0.6162084616117054,305858357.64000005
8786,8786,8787,9708.13,31504,9707.94,31506.0,3.243607113346058,305844927.52
8787,8787,8788,9710.99,31501,9708.13,31504.0,0.32330301235937065,305905895.99
8788,8788,8789,9711.79,31499,9710.99,31501.0,0.7707452380941865,305911673.21000004
8789,8789,8790,9712.46,31497,9711.79,31499.0,0.92042091277298,305913352.61999995
8790,8790,8791,9715.4,31493,9712.46,31497.0,0.41962950603317095,305967092.2
8791,8791,8792,9721.26,31486,9715.4,31493.0,0.36866023979927454,306083592.36
8792,8792,8793,9721.64,31485,9721.26,31486.0,0.8125252309141866,306085835.4
8793,8793,8794,9724.87,31481,9721.64,31485.0,0.38246617738250954,306148632.47
8794,8794,8795,9725.44,31479,9724.87,31481.0,1.0839692146509023,306147125.76
8795,8795,8796,9725.99,31478,9725.44,31479.0,0.5617522493715258,306154713.21999997
8796,8796,8797,9727.01,31475,9725.99,31478.0,0.9088479640736495,306157639.75
8797,8797,8798,9729.09,31472,9727.01,31475.0,0.44579857169219617,306193920.48
8798,8798,8799,9729.73,31471,9729.09,31472.0,0.4830466652372408,306204332.83
8799,8799,8800,9733.53,31466,9729.73,31471.0,0.4069077431649363,306275254.98
8800,8800,8801,9734.41,31464,9733.53,31466.0,0.7030878465256385,306283476.24
8801,8801,8802,9734.79,31463,9734.41,31464.0,0.8141932213829981,306285697.77000004
8802,8802,8803,9736.61,31460,9734.79,31463.0,0.5100792124615708,306313750.6
8803,8803,8804,9740.4,31455,9736.61,31460.0,0.4084123635420673,306384282.0
8804,8804,8805,9746.57,31448,9740.4,31455.0,0.3514680355653415,306510133.36
8805,8805,8806,9748.37,31445,9746.57,31448.0,0.5166165816012429,306537494.65000004
8806,8806,8807,9749.96,31443,9748.37,31445.0,0.38999811184784783,306567992.28
8807,8807,8808,9750.69,31441,9749.96,31443.0,0.8496030525421923,306571444.29
8808,8808,8809,9751.0,31440,9750.69,31441.0,1.0004401555232614,306571440.0
8809,8809,8810,9760.28,31429,9751.0,31440.0,0.36786961503419136,306755840.12
8810,8810,8811,9764.16,31424,9760.28,31429.0,0.4003048513952789,306828963.84
8811,8811,8812,9766.23,31421,9764.16,31424.0,0.4503924424135928,306864712.83
8812,8812,8813,9767.49,31419,9766.23,31421.0,0.4934103240276797,306884768.31
8813,8813,8814,9771.14,31414,9767.49,31419.0,0.4259743538482188,306950591.96
8814,8814,8815,9771.97,31413,9771.14,31414.0,0.3747738339034597,306966893.60999995
8815,8815,8816,9788.56,31395,9771.97,31413.0,0.3379027861368225,307311841.2
8816,8816,8817,9790.68,31392,9788.56,31395.0,0.4412772022568803,307349026.56
8817,8817,8818,9791.15,31390,9790.68,31392.0,1.3272424607423925,307344198.5
8818,8818,8819,9803.46,31377,9791.15,31390.0,0.329678443906977,307603164.41999996
8819,8819,8820,9804.71,31375,9803.46,31377.0,0.49995334013258536,307622776.25
8820,8820,8821,9806.1,31372,9804.71,31375.0,0.6745420372064868,307636969.2
8821,8821,8822,9807.0,31371,9806.1,31372.0,0.34732692624423667,307655397.0
8822,8822,8823,9807.77,31369,9807.0,31371.0,0.8120410351518276,307659937.13
8823,8823,8824,9808.03,31367,9807.77,31369.0,2.405170384319092,307648477.01000005
8824,8824,8825,9811.56,31363,9808.03,31367.0,0.3544050697965239,307719956.28
8825,8825,8826,9811.9,31362,9811.56,31363.0,0.920144421259541,307720807.8
8826,8826,8827,9811.97,31361,9811.9,31362.0,4.4695087926464865,307713191.16999996
8827,8827,8828,9814.28,31357,9811.97,31361.0,0.5418675417715683,307746377.96000004
8828,8828,8829,9815.04,31355,9814.28,31357.0,0.8237036813232406,307750579.20000005
8829,8829,8830,9815.42,31354,9815.04,31355.0,0.8237909273512048,307752678.68
8830,8830,8831,9815.45,31353,9815.42,31354.0,10.435235832029122,307743803.85
8831,8831,8832,9815.57,31352,9815.45,31353.0,2.6089121016621,307737750.64
8832,8832,8833,9817.72,31349,9815.57,31352.0,0.4369194809029786,307775704.28
8833,8833,8834,9821.6,31344,9817.72,31349.0,0.40368784492445775,307848230.40000004
8834,8834,8835,9821.71,31343,9821.6,31344.0,2.848685460407317,307841856.53
8835,8835,8836,9822.59,31341,9821.71,31343.0,0.712241343302672,307849793.19
8836,8836,8837,9822.77,31340,9822.59,31341.0,1.7412116732137715,307845611.8
8837,8837,8838,9824.86,31337,9822.77,31340.0,0.4499631397947684,307881637.82
8838,8838,8839,9826.35,31334,9824.86,31337.0,0.6313317903157486,307898850.90000004
8839,8839,8840,9830.11,31329,9826.35,31334.0,0.4171346659825825,307967516.19
8840,8840,8841,9837.06,31321,9830.11,31329.0,0.36134826918997215,308106556.26
8841,8841,8842,9837.65,31320,9837.06,31321.0,0.5323504749554875,308115198.0
8842,8842,8843,9841.29,31315,9837.65,31320.0,0.43157198034648053,308179996.35
8843,8843,8844,9841.65,31314,9841.29,31315.0,0.8729954706848456,308181428.09999996
8844,8844,8845,9847.05,31307,9841.65,31314.0,0.4075691683123968,308281594.34999996
8845,8845,8846,9850.0,31304,9847.05,31307.0,0.31992618397853095,308344400.0
8846,8846,8847,9854.05,31298,9850.0,31304.0,0.46629796468468143,308412056.9
8847,8847,8848,9854.16,31297,9854.05,31298.0,2.862298034245504,308405645.52
8848,8848,8849,9858.18,31292,9854.16,31297.0,0.39172755309867324,308482168.56
8849,8849,8850,9862.06,31287,9858.18,31292.0,0.4060895893570746,308554271.21999997
8850,8850,8851,9864.01,31284,9862.06,31287.0,0.4850138242954192,308585688.84000003
8851,8851,8852,9864.21,31283,9864.01,31284.0,1.5765675196275717,308582081.42999995
8852,8852,8853,9864.5,31282,9864.21,31283.0,1.0873497080245151,308581289.0
8853,8853,8854,9866.91,31279,9864.5,31282.0,0.39260755361690525,308627077.89
8854,8854,8855,9869.85,31275,9866.91,31279.0,0.42927286334803366,308679558.75
8855,8855,8856,9870.5,31273,9869.85,31275.0,0.9710868207068565,308680146.5
8856,8856,8857,9872.08,31270,9870.5,31273.0,0.5993622210704121,308699941.6
8857,8857,8858,9876.64,31265,9872.08,31270.0,0.346274858009378,308793149.59999996
8858,8858,8859,9882.39,31258,9876.64,31265.0,0.3847299602441953,308903746.62
8859,8859,8860,9884.05,31255,9882.39,31258.0,0.5714408511463851,308925982.75
8860,8860,8861,9884.92,31254,9884.05,31255.0,0.3635149182192581,308943289.68
8861,8861,8862,9885.79,31252,9884.92,31254.0,0.727128724377423,308950709.08000004
8862,8862,8863,9886.17,31250,9885.79,31252.0,1.6649538793741037,308942812.5
8863,8863,8864,9887.0,31249,9886.17,31250.0,0.3811756409789637,308958863.0
8864,8864,8865,9887.07,31247,9887.0,31249.0,9.040153426999769,308941276.28999996
8865,8865,8866,9888.87,31245,9887.07,31247.0,0.3516172736774843,308977743.15000004
8866,8866,8867,9890.76,31242,9888.87,31245.0,0.5024443179420962,309007123.92
8867,8867,8868,9895.21,31236,9890.76,31242.0,0.42699369953515004,309086779.56
8868,8868,8869,9897.49,31233,9895.21,31236.0,0.41689520107224365,309128305.17
8869,8869,8870,9904.56,31225,9897.49,31233.0,0.3587506136514267,309269886.0
8870,8870,8871,9905.46,31223,9904.56,31225.0,0.7049427790591284,309278177.58
8871,8871,8872,9908.11,31219,9905.46,31223.0,0.47896088324655983,309321286.09000003
8872,8872,8873,9910.26,31216,9908.11,31219.0,0.4429172665153905,309358676.16
8873,8873,8874,9913.26,31212,9910.26,31216.0,0.4233895047094253,309412671.12
8874,8874,8875,9915.65,31209,9913.26,31212.0,0.39874153230948844,309457520.84999996
8875,8875,8876,9916.7,31207,9915.65,31209.0,0.6052279024907955,309470456.90000004
8876,8876,8877,9916.7,31206,9916.7,31207.0,,309460540.20000005
8877,8877,8878,9917.1,31204,9916.7,31206.0,1.5889921486955652,309453188.40000004
8878,8878,8879,9917.7,31203,9917.1,31204.0,0.5297162177316641,309461993.1
8879,8879,8880,9918.06,31201,9917.7,31203.0,1.7658910753644848,309453390.06
8880,8880,8881,9919.94,31199,9918.06,31201.0,0.3382092198579728,309492208.06
8881,8881,8882,9925.03,31192,9919.94,31199.0,0.4374301945657936,309581535.76000005
8882,8882,8883,9925.83,31191,9925.03,31192.0,0.397761810108885,309596563.53
8883,8883,8884,9927.36,31188,9925.83,31191.0,0.6240533437438097,309614503.68
8884,8884,8885,9928.46,31186,9927.36,31188.0,0.5787906965905452,309628953.56
8885,8885,8886,9928.67,31185,9928.46,31186.0,1.5160533245312082,309625573.95
8886,8886,8887,9929.64,31183,9928.67,31185.0,0.656506045924073,309635964.12
